time,data,Grams,Newtons,multiplier,offset,,,,,
34,-2633729,-2362.23919,,0.00111,561.2,,,,,
85,-2740225,-2480.44975,,0.00111,561.2,,,,,
135,-2732033,-2471.35663,,0.00111,561.2,,,,,
216,-2727937,-2466.81007,,0.00111,561.2,,,,,
301,-2711553,-2448.62383,,0.00111,561.2,,,,,
385,-2732033,-2471.35663,,0.00111,561.2,,,,,
469,-2703361,-2439.53071,,0.00111,561.2,,,,,
553,-2723841,-2462.26351,,0.00111,561.2,,,,,
638,-2736129,-2475.90319,,0.00111,561.2,,,,,
722,-2748417,-2489.54287,,0.00111,561.2,,,,,
806,-2699265,-2434.98415,,0.00111,561.2,,,,,
890,-2719745,-2457.71695,,0.00111,561.2,,,,,
974,-2732033,-2471.35663,,0.00111,561.2,,,,,
1059,-2695169,-2430.43759,,0.00111,561.2,,,,,
1143,-2732033,-2471.35663,,0.00111,561.2,,,,,
1227,-2695169,-2430.43759,,0.00111,561.2,,,,,
1311,-2744321,-2484.99631,,0.00111,561.2,,,,, 
1396,-2707457,-2444.07727,,0.00111,561.2,,,,,
1480,-2715649,-2453.17039,,0.00111,561.2,,,,,
1564,-2699265,-2434.98415,,0.00111,561.2,,,,,
1648,-2715649,-2453.17039,,0.00111,561.2,,,,,
1733,-2719745,-2457.71695,,0.00111,561.2,,,,,
1817,-2732033,-2471.35663,,0.00111,561.2,,,,,
1901,-2715649,-2453.17039,,0.00111,561.2,,,,,
1985,-2744321,-2484.99631,,0.00111,561.2,,,,,
2070,-2719745,-2457.71695,,0.00111,561.2,,,,,
2154,-3141633,-2926.01263,,0.00111,561.2,,,,,
2238,-2707457,-2444.07727,,0.00111,561.2,,,,,
2322,-2719745,-2457.71695,,0.00111,561.2,,,,,
2407,-2727937,-2466.81007,,0.00111,561.2,,,,,
2491,-2732033,-2471.35663,,0.00111,561.2,,,,,
2575,-2711553,-2448.62383,,0.00111,561.2,,,,,
2659,-2703361,-2439.53071,,0.00111,561.2,,,,,
2744,-2748417,-2489.54287,,0.00111,561.2,,,,,
2828,-2703361,-2439.53071,,0.00111,561.2,,,,,
2912,-2691073,-2425.89103,,0.00111,561.2,,,,,
2996,-2699265,-2434.98415,,0.00111,561.2,,,,,
3080,-2695169,-2430.43759,,0.00111,561.2,,,,,
3165,-2740225,-2480.44975,,0.00111,561.2,,,,,
3249,-2691073,-2425.89103,,0.00111,561.2,,,,,
3333,-2703361,-2439.53071,,0.00111,561.2,,,,,
3417,-2691073,-2425.89103,,0.00111,561.2,,,,,
3502,-2723841,-2462.26351,,0.00111,561.2,,,,,
3586,-2732033,-2471.35663,,0.00111,561.2,,,,,
3670,-2715649,-2453.17039,,0.00111,561.2,,,,,
3754,-2703361,-2439.53071,,0.00111,561.2,,,,,
3839,-2715649,-2453.17039,,0.00111,561.2,,,,,
3923,-2727937,-2466.81007,,0.00111,561.2,,,,,
4007,-2727937,-2466.81007,,0.00111,561.2,,,,,
4091,-2707457,-2444.07727,,0.00111,561.2,,,,,
4176,-2740225,-2480.44975,,0.00111,561.2,,,,,
4260,-2736129,-2475.90319,,0.00111,561.2,,,,,
4344,-2703361,-2439.53071,,0.00111,561.2,,,,,
4428,-2691073,-2425.89103,,0.00111,561.2,,,,,
4513,-2691073,-2425.89103,,0.00111,561.2,,,,,
4597,-2691073,-2425.89103,,0.00111,561.2,,,,,
4681,-2695169,-2430.43759,,0.00111,561.2,,,,,
4765,-2715649,-2453.17039,,0.00111,561.2,,,,,
4849,-2707457,-2444.07727,,0.00111,561.2,,,,,
4934,-2727937,-2466.81007,,0.00111,561.2,,,,,
5018,-2744321,-2484.99631,,0.00111,561.2,,,,,
5102,-2719745,-2457.71695,,0.00111,561.2,,,,,
5186,-2723841,-2462.26351,,0.00111,561.2,,,,,
5271,-2752513,-2494.08943,,0.00111,561.2,,,,,
5355,-2711553,-2448.62383,,0.00111,561.2,,,,,
5439,-2691073,-2425.89103,,0.00111,561.2,,,,,
5523,-2711553,-2448.62383,,0.00111,561.2,,,,,
5608,-2715649,-2453.17039,,0.00111,561.2,,,,,
5692,-2686977,-2421.34447,,0.00111,561.2,,,,,
5776,-2711553,-2448.62383,,0.00111,561.2,,,,,
5860,-2736129,-2475.90319,,0.00111,561.2,,,,,
5945,-2744321,-2484.99631,,0.00111,561.2,,,,,
6029,-2736129,-2475.90319,,0.00111,561.2,,,,,
6113,-2732033,-2471.35663,,0.00111,561.2,,,,,
6197,-2727937,-2466.81007,,0.00111,561.2,,,,,
6282,-2727937,-2466.81007,,0.00111,561.2,,,,,
6366,-2723841,-2462.26351,,0.00111,561.2,,,,,
6450,-2732033,-2471.35663,,0.00111,561.2,,,,,
6534,-2723841,-2462.26351,,0.00111,561.2,,,,,
6618,-2727937,-2466.81007,,0.00111,561.2,,,,,
6703,-2748417,-2489.54287,,0.00111,561.2,,,,,
6787,-2740225,-2480.44975,,0.00111,561.2,,,,,
6871,-2727937,-2466.81007,,0.00111,561.2,,,,,
6955,-2744321,-2484.99631,,0.00111,561.2,,,,,
7040,-2740225,-2480.44975,,0.00111,561.2,,,,,
7124,-2736129,-2475.90319,,0.00111,561.2,,,,,
7208,-2084865,-1753.00015,,0.00111,561.2,,,,,
7292,-2719745,-2457.71695,,0.00111,561.2,,,,,
7377,-2736129,-2475.90319,,0.00111,561.2,,,,,
7461,-2719745,-2457.71695,,0.00111,561.2,,,,,
7545,-2707457,-2444.07727,,0.00111,561.2,,,,,
7629,-4190209,-4089.93199,,0.00111,561.2,,,,,
7714,-2703361,-2439.53071,,0.00111,561.2,,,,,
7798,-2744321,-2484.99631,,0.00111,561.2,,,,,
7882,-2711553,-2448.62383,,0.00111,561.2,,,,,
7966,-2695169,-2430.43759,,0.00111,561.2,,,,,
8050,-2686977,-2421.34447,,0.00111,561.2,,,,,
8135,-2691073,-2425.89103,,0.00111,561.2,,,,,
8219,-2715649,-2453.17039,,0.00111,561.2,,,,,
8303,-2699265,-2434.98415,,0.00111,561.2,,,,,
8387,-2719745,-2457.71695,,0.00111,561.2,,,,,
8472,-2719745,-2457.71695,,0.00111,561.2,,,,,
8556,-2707457,-2444.07727,,0.00111,561.2,,,,,
8640,-2736129,-2475.90319,,0.00111,561.2,,,,,
8724,-2748417,-2489.54287,,0.00111,561.2,,,,,
8809,-2723841,-2462.26351,,0.00111,561.2,,,,,
8893,-2719745,-2457.71695,,0.00111,561.2,,,,,
8977,-2723841,-2462.26351,,0.00111,561.2,,,,,
9061,-2727937,-2466.81007,,0.00111,561.2,,,,,
9146,-2727937,-2466.81007,,0.00111,561.2,,,,,
9230,-4173825,-4071.74575,,0.00111,561.2,,,,,
9314,-2727937,-2466.81007,,0.00111,561.2,,,,,
9398,-2727937,-2466.81007,,0.00111,561.2,,,,,
9482,-2781185,-2525.91535,,0.00111,561.2,,,,,
9567,-2723841,-2462.26351,,0.00111,561.2,,,,,
9651,-2732033,-2471.35663,,0.00111,561.2,,,,,
9735,-2748417,-2489.54287,,0.00111,561.2,,,,,
9819,-2723841,-2462.26351,,0.00111,561.2,,,,,
9904,-2781185,-2525.91535,,0.00111,561.2,,,,,
9988,-2772993,-2516.82223,,0.00111,561.2,,,,,
10072,-2719745,-2457.71695,,0.00111,561.2,,,,,
10156,-2732033,-2471.35663,,0.00111,561.2,,,,,
10241,-2723841,-2462.26351,,0.00111,561.2,,,,,
10325,-2711553,-2448.62383,,0.00111,561.2,,,,,
10409,-2740225,-2480.44975,,0.00111,561.2,,,,,
10493,-2748417,-2489.54287,,0.00111,561.2,,,,,
10578,-2748417,-2489.54287,,0.00111,561.2,,,,,
10662,-2727937,-2466.81007,,0.00111,561.2,,,,,
10746,-2727937,-2466.81007,,0.00111,561.2,,,,,
10830,-2736129,-2475.90319,,0.00111,561.2,,,,,
10914,-2732033,-2471.35663,,0.00111,561.2,,,,,
10999,-2744321,-2484.99631,,0.00111,561.2,,,,,
11083,-2719745,-2457.71695,,0.00111,561.2,,,,,
11167,-2740225,-2480.44975,,0.00111,561.2,,,,,
11251,-2740225,-2480.44975,,0.00111,561.2,,,,,
11336,-2719745,-2457.71695,,0.00111,561.2,,,,,
11420,-2727937,-2466.81007,,0.00111,561.2,,,,,
11504,-2736129,-2475.90319,,0.00111,561.2,,,,,
11588,-2732033,-2471.35663,,0.00111,561.2,,,,,
11673,-2719745,-2457.71695,,0.00111,561.2,,,,,
11757,-2740225,-2480.44975,,0.00111,561.2,,,,,
11841,-2744321,-2484.99631,,0.00111,561.2,,,,,
11925,-2748417,-2489.54287,,0.00111,561.2,,,,,
12010,-2732033,-2471.35663,,0.00111,561.2,,,,,
12094,-2748417,-2489.54287,,0.00111,561.2,,,,,
12178,-2732033,-2471.35663,,0.00111,561.2,,,,,
12262,-2723841,-2462.26351,,0.00111,561.2,,,,,
12346,-2748417,-2489.54287,,0.00111,561.2,,,,,
12431,-2727937,-2466.81007,,0.00111,561.2,,,,,
12515,-2752513,-2494.08943,,0.00111,561.2,,,,,
12599,-2760705,-2503.18255,,0.00111,561.2,,,,,
12683,-2740225,-2480.44975,,0.00111,561.2,,,,,
12768,-2748417,-2489.54287,,0.00111,561.2,,,,,
12852,-2740225,-2480.44975,,0.00111,561.2,,,,,
12936,-2740225,-2480.44975,,0.00111,561.2,,,,,
13020,-2727937,-2466.81007,,0.00111,561.2,,,,,
13105,-2748417,-2489.54287,,0.00111,561.2,,,,,
13189,-2744321,-2484.99631,,0.00111,561.2,,,,,
13273,-2711553,-2448.62383,,0.00111,561.2,,,,,
13357,-2740225,-2480.44975,,0.00111,561.2,,,,,
13442,-2748417,-2489.54287,,0.00111,561.2,,,,,
13526,-2715649,-2453.17039,,0.00111,561.2,,,,,
13610,-2719745,-2457.71695,,0.00111,561.2,,,,,
13694,-2732033,-2471.35663,,0.00111,561.2,,,,,
13778,-2711553,-2448.62383,,0.00111,561.2,,,,,
13863,-2707457,-2444.07727,,0.00111,561.2,,,,,
13947,-2736129,-2475.90319,,0.00111,561.2,,,,,
14031,-2686977,-2421.34447,,0.00111,561.2,,,,,
14115,-2695169,-2430.43759,,0.00111,561.2,,,,,
14200,-2719745,-2457.71695,,0.00111,561.2,,,,,
14284,-2727937,-2466.81007,,0.00111,561.2,,,,,
14368,-2686977,-2421.34447,,0.00111,561.2,,,,,
14452,-2736129,-2475.90319,,0.00111,561.2,,,,,
14537,-2719745,-2457.71695,,0.00111,561.2,,,,,
14621,-2764801,-2507.72911,,0.00111,561.2,,,,,
14705,-2781185,-2525.91535,,0.00111,561.2,,,,,
14789,-2736129,-2475.90319,,0.00111,561.2,,,,,
14874,-2723841,-2462.26351,,0.00111,561.2,,,,,
14958,-2850817,-2603.20687,,0.00111,561.2,,,,,
15042,-3067905,-2844.17455,,0.00111,561.2,,,,,
15126,-3088385,-2866.90735,,0.00111,561.2,,,,,
15211,-2707457,-2444.07727,,0.00111,561.2,,,,,
15295,-2646017,-2375.87887,,0.00111,561.2,,,,,
15379,-2756609,-2498.63599,,0.00111,561.2,,,,,
15463,-2752513,-2494.08943,,0.00111,561.2,,,,,
15547,-2723841,-2462.26351,,0.00111,561.2,,,,,
15632,-2666497,-2398.61167,,0.00111,561.2,,,,,
15716,-2621441,-2348.59951,,0.00111,561.2,,,,,
15800,-2625537,-2353.14607,,0.00111,561.2,,,,,
15884,-2621441,-2348.59951,,0.00111,561.2,,,,,
15969,-2641921,-2371.33231,,0.00111,561.2,,,,,
16053,-2646017,-2375.87887,,0.00111,561.2,,,,,
16137,-2625537,-2353.14607,,0.00111,561.2,,,,,
16221,-2633729,-2362.23919,,0.00111,561.2,,,,,
16306,-2625537,-2353.14607,,0.00111,561.2,,,,,
16390,-2650113,-2380.42543,,0.00111,561.2,,,,,
16474,-2088961,-1757.54671,,0.00111,561.2,,,,,
16558,-2637825,-2366.78575,,0.00111,561.2,,,,,
16642,-2670593,-2403.15823,,0.00111,561.2,,,,,
16727,-2662401,-2394.06511,,0.00111,561.2,,,,,
16811,-2662401,-2394.06511,,0.00111,561.2,,,,,
16895,-2625537,-2353.14607,,0.00111,561.2,,,,,
16979,-2646017,-2375.87887,,0.00111,561.2,,,,,
17064,-2621441,-2348.59951,,0.00111,561.2,,,,,
17148,-2629633,-2357.69263,,0.00111,561.2,,,,,
17232,-2662401,-2394.06511,,0.00111,561.2,,,,,
17316,-2650113,-2380.42543,,0.00111,561.2,,,,,
17401,-2646017,-2375.87887,,0.00111,561.2,,,,,
17485,-2641921,-2371.33231,,0.00111,561.2,,,,,
17569,-2654209,-2384.97199,,0.00111,561.2,,,,,
17653,-2666497,-2398.61167,,0.00111,561.2,,,,,
17738,-2678785,-2412.25135,,0.00111,561.2,,,,,
17822,-2662401,-2394.06511,,0.00111,561.2,,,,,
17906,-2625537,-2353.14607,,0.00111,561.2,,,,,
17990,-2641921,-2371.33231,,0.00111,561.2,,,,,
18074,-2629633,-2357.69263,,0.00111,561.2,,,,,
18159,-2641921,-2371.33231,,0.00111,561.2,,,,,
18243,-2637825,-2366.78575,,0.00111,561.2,,,,,
18327,-2625537,-2353.14607,,0.00111,561.2,,,,,
18411,-2629633,-2357.69263,,0.00111,561.2,,,,,
18496,-2641921,-2371.33231,,0.00111,561.2,,,,,
18580,-2621441,-2348.59951,,0.00111,561.2,,,,,
18664,-2621441,-2348.59951,,0.00111,561.2,,,,,
18748,-2637825,-2366.78575,,0.00111,561.2,,,,,
18833,-2633729,-2362.23919,,0.00111,561.2,,,,,
18917,-2646017,-2375.87887,,0.00111,561.2,,,,,
19001,-2650113,-2380.42543,,0.00111,561.2,,,,,
19085,-2633729,-2362.23919,,0.00111,561.2,,,,,
19170,-2658305,-2389.51855,,0.00111,561.2,,,,,
19254,-2637825,-2366.78575,,0.00111,561.2,,,,,
19338,-2633729,-2362.23919,,0.00111,561.2,,,,,
19422,-2646017,-2375.87887,,0.00111,561.2,,,,,
19507,-2650113,-2380.42543,,0.00111,561.2,,,,,
19591,-2658305,-2389.51855,,0.00111,561.2,,,,,
19675,-2658305,-2389.51855,,0.00111,561.2,,,,,
19759,-2646017,-2375.87887,,0.00111,561.2,,,,,
19843,-2629633,-2357.69263,,0.00111,561.2,,,,,
19928,-2646017,-2375.87887,,0.00111,561.2,,,,,
20012,-2633729,-2362.23919,,0.00111,561.2,,,,,
20096,-2621441,-2348.59951,,0.00111,561.2,,,,,
20180,-2662401,-2394.06511,,0.00111,561.2,,,,,
20265,-4165633,-4062.65263,,0.00111,561.2,,,,,
20349,-2633729,-2362.23919,,0.00111,561.2,,,,,
20433,-2662401,-2394.06511,,0.00111,561.2,,,,,
20517,-2654209,-2384.97199,,0.00111,561.2,,,,,
20602,-2666497,-2398.61167,,0.00111,561.2,,,,,
20686,-2674689,-2407.70479,,0.00111,561.2,,,,,
20770,-2674689,-2407.70479,,0.00111,561.2,,,,,
20854,-2666497,-2398.61167,,0.00111,561.2,,,,,
20938,-2658305,-2389.51855,,0.00111,561.2,,,,,
21023,-2658305,-2389.51855,,0.00111,561.2,,,,,
21107,-2646017,-2375.87887,,0.00111,561.2,,,,,
21191,-2621441,-2348.59951,,0.00111,561.2,,,,,
21275,-2662401,-2394.06511,,0.00111,561.2,,,,,
21360,-2658305,-2389.51855,,0.00111,561.2,,,,,
21444,-2637825,-2366.78575,,0.00111,561.2,,,,,
21528,-2650113,-2380.42543,,0.00111,561.2,,,,,
21612,-2633729,-2362.23919,,0.00111,561.2,,,,,
21697,-2682881,-2416.79791,,0.00111,561.2,,,,,
21781,-2662401,-2394.06511,,0.00111,561.2,,,,,
21865,-2682881,-2416.79791,,0.00111,561.2,,,,,
21949,-2621441,-2348.59951,,0.00111,561.2,,,,,
22034,-2629633,-2357.69263,,0.00111,561.2,,,,,
22118,-2621441,-2348.59951,,0.00111,561.2,,,,,
22202,-2629633,-2357.69263,,0.00111,561.2,,,,,
22286,-2621441,-2348.59951,,0.00111,561.2,,,,,
22370,-2662401,-2394.06511,,0.00111,561.2,,,,,
22455,-2654209,-2384.97199,,0.00111,561.2,,,,,
22539,-2637825,-2366.78575,,0.00111,561.2,,,,,
22623,-2625537,-2353.14607,,0.00111,561.2,,,,,
22707,-2662401,-2394.06511,,0.00111,561.2,,,,,
22792,-2666497,-2398.61167,,0.00111,561.2,,,,,
22876,-2666497,-2398.61167,,0.00111,561.2,,,,,
22960,-2637825,-2366.78575,,0.00111,561.2,,,,,
23044,-2641921,-2371.33231,,0.00111,561.2,,,,,
23129,-2633729,-2362.23919,,0.00111,561.2,,,,,
23213,-2641921,-2371.33231,,0.00111,561.2,,,,,
23297,-2637825,-2366.78575,,0.00111,561.2,,,,,
23381,-2650113,-2380.42543,,0.00111,561.2,,,,,
23465,-2678785,-2412.25135,,0.00111,561.2,,,,,
23550,-2678785,-2412.25135,,0.00111,561.2,,,,,
23634,-2646017,-2375.87887,,0.00111,561.2,,,,,
23718,-2637825,-2366.78575,,0.00111,561.2,,,,,
23802,-2658305,-2389.51855,,0.00111,561.2,,,,,
23887,-2662401,-2394.06511,,0.00111,561.2,,,,,
23971,-2658305,-2389.51855,,0.00111,561.2,,,,,
24055,-2646017,-2375.87887,,0.00111,561.2,,,,,
24139,-2641921,-2371.33231,,0.00111,561.2,,,,,
24224,-2641921,-2371.33231,,0.00111,561.2,,,,,
24308,-2670593,-2403.15823,,0.00111,561.2,,,,,
24392,-2662401,-2394.06511,,0.00111,561.2,,,,,
24476,-2662401,-2394.06511,,0.00111,561.2,,,,,
24561,-2646017,-2375.87887,,0.00111,561.2,,,,,
24645,-2654209,-2384.97199,,0.00111,561.2,,,,,
24729,-2654209,-2384.97199,,0.00111,561.2,,,,,
24813,-2654209,-2384.97199,,0.00111,561.2,,,,,
