time,data,Grams,Newtons,multiplier,offset,,,,,
24898,-2674689,-2407.70479,,0.00111,561.2,,,,,
24982,-2682881,-2416.79791,,0.00111,561.2,,,,,
25066,-2654209,-2384.97199,,0.00111,561.2,,,,,
25150,-2666497,-2398.61167,,0.00111,561.2,,,,,
25234,-2654209,-2384.97199,,0.00111,561.2,,,,,
25319,-2678785,-2412.25135,,0.00111,561.2,,,,,
25403,-2682881,-2416.79791,,0.00111,561.2,,,,,
25487,-2658305,-2389.51855,,0.00111,561.2,,,,,
25571,-2695169,-2430.43759,,0.00111,561.2,,,,,
25656,-2662401,-2394.06511,,0.00111,561.2,,,,,
25740,-2674689,-2407.70479,,0.00111,561.2,,,,,
25824,-2670593,-2403.15823,,0.00111,561.2,,,,,
25908,-2699265,-2434.98415,,0.00111,561.2,,,,,
25993,-2699265,-2434.98415,,0.00111,561.2,,,,,
26077,-2707457,-2444.07727,,0.00111,561.2,,,,,
26161,-2695169,-2430.43759,,0.00111,561.2,,,,,
26245,-2695169,-2430.43759,,0.00111,561.2,,,,,
26330,-2707457,-2444.07727,,0.00111,561.2,,,,,
26414,-2691073,-2425.89103,,0.00111,561.2,,,,,
26498,-2695169,-2430.43759,,0.00111,561.2,,,,,
26582,-2691073,-2425.89103,,0.00111,561.2,,,,,
26666,-2711553,-2448.62383,,0.00111,561.2,,,,,
26751,-2695169,-2430.43759,,0.00111,561.2,,,,,
26835,-2691073,-2425.89103,,0.00111,561.2,,,,,
26919,-3084289,-2862.36079,,0.00111,561.2,,,,,
27003,-2695169,-2430.43759,,0.00111,561.2,,,,,
27088,-2707457,-2444.07727,,0.00111,561.2,,,,,
27172,-2691073,-2425.89103,,0.00111,561.2,,,,,
27256,-2711553,-2448.62383,,0.00111,561.2,,,,,
27340,-2723841,-2462.26351,,0.00111,561.2,,,,,
27425,-2711553,-2448.62383,,0.00111,561.2,,,,,
27509,-2703361,-2439.53071,,0.00111,561.2,,,,,
27593,-2711553,-2448.62383,,0.00111,561.2,,,,,
27677,-2707457,-2444.07727,,0.00111,561.2,,,,,
27762,-2695169,-2430.43759,,0.00111,561.2,,,,,
27846,-2695169,-2430.43759,,0.00111,561.2,,,,,
27930,-2691073,-2425.89103,,0.00111,561.2,,,,,
28014,-2699265,-2434.98415,,0.00111,561.2,,,,,
28099,-2707457,-2444.07727,,0.00111,561.2,,,,,
28183,-2039809,-1702.98799,,0.00111,561.2,,,,,
28267,-2699265,-2434.98415,,0.00111,561.2,,,,,
28351,-2678785,-2412.25135,,0.00111,561.2,,,,,
28436,-2695169,-2430.43759,,0.00111,561.2,,,,,
28520,-2670593,-2403.15823,,0.00111,561.2,,,,,
28604,-2674689,-2407.70479,,0.00111,561.2,,,,,
28688,-2682881,-2416.79791,,0.00111,561.2,,,,,
28772,-2031617,-1693.89487,,0.00111,561.2,,,,,
28857,-2715649,-2453.17039,,0.00111,561.2,,,,,
28941,-2695169,-2430.43759,,0.00111,561.2,,,,,
29025,-2695169,-2430.43759,,0.00111,561.2,,,,,
29109,-2715649,-2453.17039,,0.00111,561.2,,,,,
29194,-2699265,-2434.98415,,0.00111,561.2,,,,,
29278,-2674689,-2407.70479,,0.00111,561.2,,,,,
29362,-2654209,-2384.97199,,0.00111,561.2,,,,,
29446,-2658305,-2389.51855,,0.00111,561.2,,,,,
29531,-2699265,-2434.98415,,0.00111,561.2,,,,,
29615,-2695169,-2430.43759,,0.00111,561.2,,,,,
29699,-2703361,-2439.53071,,0.00111,561.2,,,,,
29783,-2699265,-2434.98415,,0.00111,561.2,,,,,
29868,-2686977,-2421.34447,,0.00111,561.2,,,,,
29952,-2691073,-2425.89103,,0.00111,561.2,,,,,
30036,-2699265,-2434.98415,,0.00111,561.2,,,,,
30120,-2715649,-2453.17039,,0.00111,561.2,,,,,
30204,-2686977,-2421.34447,,0.00111,561.2,,,,,
30289,-2682881,-2416.79791,,0.00111,561.2,,,,,
30373,-2695169,-2430.43759,,0.00111,561.2,,,,,
30457,-2707457,-2444.07727,,0.00111,561.2,,,,,
30541,-2699265,-2434.98415,,0.00111,561.2,,,,,
30626,-2699265,-2434.98415,,0.00111,561.2,,,,,
30710,-2670593,-2403.15823,,0.00111,561.2,,,,,
30794,-2678785,-2412.25135,,0.00111,561.2,,,,,
30878,-2678785,-2412.25135,,0.00111,561.2,,,,,
30963,-2686977,-2421.34447,,0.00111,561.2,,,,,
31047,-2691073,-2425.89103,,0.00111,561.2,,,,,
31131,-2707457,-2444.07727,,0.00111,561.2,,,,,
31215,-2691073,-2425.89103,,0.00111,561.2,,,,,
31300,-2707457,-2444.07727,,0.00111,561.2,,,,,
31384,-3129345,-2912.37295,,0.00111,561.2,,,,,
31468,-2670593,-2403.15823,,0.00111,561.2,,,,,
31552,-2715649,-2453.17039,,0.00111,561.2,,,,,
31636,-2711553,-2448.62383,,0.00111,561.2,,,,,
31721,-2699265,-2434.98415,,0.00111,561.2,,,,,
31805,-2711553,-2448.62383,,0.00111,561.2,,,,,
31889,-2682881,-2416.79791,,0.00111,561.2,,,,,
31973,-2662401,-2394.06511,,0.00111,561.2,,,,,
32058,-4136961,-4030.82671,,0.00111,561.2,,,,,
32142,-2674689,-2407.70479,,0.00111,561.2,,,,,
32226,-2682881,-2416.79791,,0.00111,561.2,,,,,
32310,-2682881,-2416.79791,,0.00111,561.2,,,,,
32395,-2043905,-1707.53455,,0.00111,561.2,,,,,
32479,-2666497,-2398.61167,,0.00111,561.2,,,,,
32563,-2654209,-2384.97199,,0.00111,561.2,,,,,
32647,-2691073,-2425.89103,,0.00111,561.2,,,,,
32732,-2703361,-2439.53071,,0.00111,561.2,,,,,
32816,-2711553,-2448.62383,,0.00111,561.2,,,,,
32900,-2699265,-2434.98415,,0.00111,561.2,,,,,
32984,-2686977,-2421.34447,,0.00111,561.2,,,,,
33068,-2691073,-2425.89103,,0.00111,561.2,,,,,
33153,-2707457,-2444.07727,,0.00111,561.2,,,,,
33237,-2686977,-2421.34447,,0.00111,561.2,,,,,
33321,-2715649,-2453.17039,,0.00111,561.2,,,,,
33405,-2703361,-2439.53071,,0.00111,561.2,,,,,
33490,-2838529,-2589.56719,,0.00111,561.2,,,,,
33574,-2723841,-2462.26351,,0.00111,561.2,,,,,
33658,-2732033,-2471.35663,,0.00111,561.2,,,,,
33742,-2740225,-2480.44975,,0.00111,561.2,,,,,
33827,-2727937,-2466.81007,,0.00111,561.2,,,,,
33911,-2736129,-2475.90319,,0.00111,561.2,,,,,
33995,-2691073,-2425.89103,,0.00111,561.2,,,,,
34079,-2707457,-2444.07727,,0.00111,561.2,,,,,
34164,-2703361,-2439.53071,,0.00111,561.2,,,,,
34248,-2715649,-2453.17039,,0.00111,561.2,,,,,
34332,-2699265,-2434.98415,,0.00111,561.2,,,,,
34416,-2744321,-2484.99631,,0.00111,561.2,,,,,
34500,-2818049,-2566.83439,,0.00111,561.2,,,,,
34585,-2740225,-2480.44975,,0.00111,561.2,,,,,
34669,-2727937,-2466.81007,,0.00111,561.2,,,,,
34753,-2650113,-2380.42543,,0.00111,561.2,,,,,
34837,-2654209,-2384.97199,,0.00111,561.2,,,,,
34922,-2686977,-2421.34447,,0.00111,561.2,,,,,
35006,-2752513,-2494.08943,,0.00111,561.2,,,,,
35090,-2777089,-2521.36879,,0.00111,561.2,,,,,
35174,-2727937,-2466.81007,,0.00111,561.2,,,,,
35259,-3035137,-2807.80207,,0.00111,561.2,,,,,
35343,-2658305,-2389.51855,,0.00111,561.2,,,,,
35427,-3076097,-2853.26767,,0.00111,561.2,,,,,
35511,-4038657,-3921.70927,,0.00111,561.2,,,,,
35595,-2789377,-2535.00847,,0.00111,561.2,,,,,
35680,-1961985,-1616.60335,,0.00111,561.2,,,,,
35764,-1957889,-1612.05679,,0.00111,561.2,,,,,
35848,-1937409,-1589.32399,,0.00111,561.2,,,,,
35932,-561153,-61.67983,,0.00111,561.2,,,,,
36017,-1503233,-1107.38863,,0.00111,561.2,,,,,
36101,-2699265,-2434.98415,,0.00111,561.2,,,,,
36185,-4177921,-4076.29231,,0.00111,561.2,,,,,
36269,-2691073,-2425.89103,,0.00111,561.2,,,,,
36354,-3796993,-3653.46223,,0.00111,561.2,,,,,
36438,-3678209,-3521.61199,,0.00111,561.2,,,,,
36522,-3997697,-3876.24367,,0.00111,561.2,,,,,
36606,-3997697,-3876.24367,,0.00111,561.2,,,,,
36691,-3846145,-3708.02095,,0.00111,561.2,,,,,
36775,-3715073,-3562.53103,,0.00111,561.2,,,,,
36859,-3678209,-3521.61199,,0.00111,561.2,,,,,
36943,-3760129,-3612.54319,,0.00111,561.2,,,,,
37027,-3878913,-3744.39343,,0.00111,561.2,,,,,
37112,-3989505,-3867.15055,,0.00111,561.2,,,,,
37196,-3825665,-3685.28815,,0.00111,561.2,,,,,
37280,-3719169,-3567.07759,,0.00111,561.2,,,,,
37364,-3686401,-3530.70511,,0.00111,561.2,,,,,
37449,-3940353,-3812.59183,,0.00111,561.2,,,,,
37533,-2220033,-1903.03663,,0.00111,561.2,,,,,
37617,-2490369,-2203.10959,,0.00111,561.2,,,,,
37701,-2527233,-2244.02863,,0.00111,561.2,,,,,
37786,-2592769,-2316.77359,,0.00111,561.2,,,,,
37870,-2265089,-1953.04879,,0.00111,561.2,,,,,
37954,-4120577,-4012.64047,,0.00111,561.2,,,,,
38038,-3932161,-3803.49871,,0.00111,561.2,,,,,
38122,-4046849,-3930.80239,,0.00111,561.2,,,,,
38207,-4059137,-3944.44207,,0.00111,561.2,,,,,
38291,-4182017,-4080.83887,,0.00111,561.2,,,,,
38375,-4136961,-4030.82671,,0.00111,561.2,,,,,
38459,-4005889,-3885.33679,,0.00111,561.2,,,,,
38544,-4071425,-3958.08175,,0.00111,561.2,,,,,
38628,-4161537,-4058.10607,,0.00111,561.2,,,,,
38712,-3952641,-3826.23151,,0.00111,561.2,,,,,
38796,-4079617,-3967.17487,,0.00111,561.2,,,,,
38881,-4034561,-3917.16271,,0.00111,561.2,,,,,
38965,-3932161,-3803.49871,,0.00111,561.2,,,,,
39049,-3973121,-3848.96431,,0.00111,561.2,,,,,
39133,-3895297,-3762.57967,,0.00111,561.2,,,,,
39217,-3846145,-3708.02095,,0.00111,561.2,,,,,
39302,-3809281,-3667.10191,,0.00111,561.2,,,,,
39386,-3960833,-3835.32463,,0.00111,561.2,,,,,
39470,-3960833,-3835.32463,,0.00111,561.2,,,,,
39554,-3928065,-3798.95215,,0.00111,561.2,,,,,
39639,-4112385,-4003.54735,,0.00111,561.2,,,,,
39723,-2289665,-1980.32815,,0.00111,561.2,,,,,
39807,-2240513,-1925.76943,,0.00111,561.2,,,,,
39891,-2248705,-1934.86255,,0.00111,561.2,,,,,
39976,-2199553,-1880.30383,,0.00111,561.2,,,,,
40060,-4083713,-3971.72143,,0.00111,561.2,,,,,
40144,-4030465,-3912.61615,,0.00111,561.2,,,,,
40228,-4063233,-3948.98863,,0.00111,561.2,,,,,
40312,-4120577,-4012.64047,,0.00111,561.2,,,,,
40397,-4030465,-3912.61615,,0.00111,561.2,,,,,
40481,-3993601,-3871.69711,,0.00111,561.2,,,,,
40565,-4165633,-4062.65263,,0.00111,561.2,,,,,
40649,-4177921,-4076.29231,,0.00111,561.2,,,,,
40734,-4071425,-3958.08175,,0.00111,561.2,,,,,
40818,-3940353,-3812.59183,,0.00111,561.2,,,,,
40902,-4149249,-4044.46639,,0.00111,561.2,,,,,
40986,-4153345,-4049.01295,,0.00111,561.2,,,,,
41070,-4157441,-4053.55951,,0.00111,561.2,,,,,
41155,-4087809,-3976.26799,,0.00111,561.2,,,,,
41239,-4104193,-3994.45423,,0.00111,561.2,,,,,
41323,-4145153,-4039.91983,,0.00111,561.2,,,,,
41407,-4124673,-4017.18703,,0.00111,561.2,,,,,
41492,-2277377,-1966.68847,,0.00111,561.2,,,,,
41576,-2560001,-2280.40111,,0.00111,561.2,,,,,
41660,-2281473,-1971.23503,,0.00111,561.2,,,,,
41744,-2138113,-1812.10543,,0.00111,561.2,,,,,
41829,-4141057,-4035.37327,,0.00111,561.2,,,,,
41913,-4182017,-4080.83887,,0.00111,561.2,,,,,
41997,-4096001,-3985.36111,,0.00111,561.2,,,,,
42081,-4108289,-3999.00079,,0.00111,561.2,,,,,
42165,-4079617,-3967.17487,,0.00111,561.2,,,,,
42250,-4022273,-3903.52303,,0.00111,561.2,,,,,
42334,-4030465,-3912.61615,,0.00111,561.2,,,,,
42418,-4169729,-4067.19919,,0.00111,561.2,,,,,
42502,-3895297,-3762.57967,,0.00111,561.2,,,,,
42587,-3813377,-3671.64847,,0.00111,561.2,,,,,
42671,-3743745,-3594.35695,,0.00111,561.2,,,,,
42755,-3682305,-3526.15855,,0.00111,561.2,,,,,
42839,-3678209,-3521.61199,,0.00111,561.2,,,,,
42924,-3670017,-3512.51887,,0.00111,561.2,,,,,
43008,-3903489,-3771.67279,,0.00111,561.2,,,,,
43092,-3751937,-3603.45007,,0.00111,561.2,,,,,
43176,-3731457,-3580.71727,,0.00111,561.2,,,,,
43260,-2232321,-1916.67631,,0.00111,561.2,,,,,
43345,-2146305,-1821.19855,,0.00111,561.2,,,,,
43429,-3256321,-3053.31631,,0.00111,561.2,,,,,
43513,-3575809,-3407.94799,,0.00111,561.2,,,,,
43597,-3710977,-3557.98447,,0.00111,561.2,,,,,
43682,-3813377,-3671.64847,,0.00111,561.2,,,,,
43766,-3833857,-3694.38127,,0.00111,561.2,,,,,
43850,-3829761,-3689.83471,,0.00111,561.2,,,,,
43934,-3817473,-3676.19503,,0.00111,561.2,,,,,
44019,-3891201,-3758.03311,,0.00111,561.2,,,,,
44103,-3801089,-3658.00879,,0.00111,561.2,,,,,
44187,-3874817,-3739.84687,,0.00111,561.2,,,,,
44271,-1134593,-698.19823,,0.00111,561.2,,,,,
44355,-3866625,-3730.75375,,0.00111,561.2,,,,,
44440,-3907585,-3776.21935,,0.00111,561.2,,,,,
44524,-3690497,-3535.25167,,0.00111,561.2,,,,,
44608,-3715073,-3562.53103,,0.00111,561.2,,,,,
44692,-3698689,-3544.34479,,0.00111,561.2,,,,,
44777,-3702785,-3548.89135,,0.00111,561.2,,,,,
44861,-3682305,-3526.15855,,0.00111,561.2,,,,,
44945,-3727361,-3576.17071,,0.00111,561.2,,,,,
45029,-3792897,-3648.91567,,0.00111,561.2,,,,,
45114,-3780609,-3635.27599,,0.00111,561.2,,,,,
45198,-3784705,-3639.82255,,0.00111,561.2,,,,,
45282,-3743745,-3594.35695,,0.00111,561.2,,,,,
45366,-3743745,-3594.35695,,0.00111,561.2,,,,,
45450,-3751937,-3603.45007,,0.00111,561.2,,,,,
45535,-3768321,-3621.63631,,0.00111,561.2,,,,,
45619,-3751937,-3603.45007,,0.00111,561.2,,,,,
45703,-3760129,-3612.54319,,0.00111,561.2,,,,,
45787,-1228801,-802.76911,,0.00111,561.2,,,,,
45872,-3678209,-3521.61199,,0.00111,561.2,,,,,
45956,-3682305,-3526.15855,,0.00111,561.2,,,,,
46040,-3678209,-3521.61199,,0.00111,561.2,,,,,
46124,-3706881,-3553.43791,,0.00111,561.2,,,,,
46209,-3764225,-3617.08975,,0.00111,561.2,,,,,
46293,-3764225,-3617.08975,,0.00111,561.2,,,,,
46377,-3735553,-3585.26383,,0.00111,561.2,,,,,
46461,-3751937,-3603.45007,,0.00111,561.2,,,,,
46545,-3776513,-3630.72943,,0.00111,561.2,,,,,
46630,-3817473,-3676.19503,,0.00111,561.2,,,,,
46714,-3829761,-3689.83471,,0.00111,561.2,,,,,
46798,-3821569,-3680.74159,,0.00111,561.2,,,,,
46882,-3825665,-3685.28815,,0.00111,561.2,,,,,
46967,-3809281,-3667.10191,,0.00111,561.2,,,,,
47051,-3813377,-3671.64847,,0.00111,561.2,,,,,
47135,-3862529,-3726.20719,,0.00111,561.2,,,,,
47219,-3846145,-3708.02095,,0.00111,561.2,,,,,
47304,-3883009,-3748.93999,,0.00111,561.2,,,,,
47388,-3801089,-3658.00879,,0.00111,561.2,,,,,
47472,-3870721,-3735.30031,,0.00111,561.2,,,,,
47556,-3915777,-3785.31247,,0.00111,561.2,,,,,
47640,-3932161,-3803.49871,,0.00111,561.2,,,,,
47725,-3944449,-3817.13839,,0.00111,561.2,,,,,
47809,-3956737,-3830.77807,,0.00111,561.2,,,,,
47893,-3964929,-3839.87119,,0.00111,561.2,,,,,
47977,-3944449,-3817.13839,,0.00111,561.2,,,,,
48062,-3956737,-3830.77807,,0.00111,561.2,,,,,
48146,-3907585,-3776.21935,,0.00111,561.2,,,,,
48230,-3944449,-3817.13839,,0.00111,561.2,,,,,
48314,-3973121,-3848.96431,,0.00111,561.2,,,,,
48398,-3993601,-3871.69711,,0.00111,561.2,,,,,
48483,-3973121,-3848.96431,,0.00111,561.2,,,,,
48567,-4001793,-3880.79023,,0.00111,561.2,,,,,
48651,-4005889,-3885.33679,,0.00111,561.2,,,,,
48735,-4034561,-3917.16271,,0.00111,561.2,,,,,
48820,-4001793,-3880.79023,,0.00111,561.2,,,,,
48904,-4014081,-3894.42991,,0.00111,561.2,,,,,
48988,-3997697,-3876.24367,,0.00111,561.2,,,,,
49072,-4009985,-3889.88335,,0.00111,561.2,,,,,
49157,-3989505,-3867.15055,,0.00111,561.2,,,,,
49241,-3936257,-3808.04527,,0.00111,561.2,,,,,
49325,-3932161,-3803.49871,,0.00111,561.2,,,,,
49409,-3989505,-3867.15055,,0.00111,561.2,,,,,
49493,-3969025,-3844.41775,,0.00111,561.2,,,,,
49578,-4001793,-3880.79023,,0.00111,561.2,,,,,
49662,-4055041,-3939.89551,,0.00111,561.2,,,,,
